YEAR,SERIAL,HWTSUPP,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,WTSUPP,SEX,RACE,OCC2010,INCTOT
2014,96728,7360.83,1,1,7401,3,1,7360.83,1,651,4250,24011
2014,96728,7360.83,1,1,7401,3,2,6315.44,2,651,4110,13100
2014,96729,7793.13,1,1,7401,3,1,7793.13,1,100,9920,36109
2014,96729,7793.13,1,1,7401,3,2,9150.95,2,100,5110,42140
2014,96729,7793.13,1,1,7401,3,3,10212.82,2,100,3230,25056
2014,96730,10297.47,1,1,7401,3,1,10297.47,1,100,430,14031
2014,96734,19070.07,1,1,7401,3,1,19070.07,1,100,9920,17599
2014,96735,4149.72,1,1,7401,3,1,4149.72,2,100,9920,4320
2014,96735,4149.72,1,1,7401,3,2,4654.71,2,100,9920,0
2014,96735,4149.72,1,1,7401,3,3,3174.69,1,100,9920,0
2014,96736,9441.58,1,1,7401,3,1,9441.58,1,100,10,182400
2014,96736,9441.58,1,1,7401,3,2,9441.58,2,100,5700,61700
2014,96737,5591.6,1,1,7401,3,1,5591.6,2,100,430,420821
2014,96737,5591.6,1,1,7401,3,2,4036.38,2,100,5700,40174
2014,96737,5591.6,1,1,7401,3,3,4369.81,2,200,9920,13201
2014,96739,9860.92,1,1,7401,3,1,9860.92,2,100,2310,43656
2014,96741,5817.27,1,1,7401,3,1,5817.27,2,651,9920,4832
2014,96741,5817.27,1,1,7401,3,2,5817.27,1,651,5240,32696
2014,96742,4529.51,1,1,7401,3,1,4529.51,1,100,6240,20001
2014,96742,4529.51,1,1,7401,3,2,4548.96,2,100,4350,21558
2014,96742,4529.51,1,1,7401,3,3,5781.77,1,100,9920,0
2014,96742,4529.51,1,1,7401,3,4,4529.51,2,100,4720,3001
2014,96743,6473.75,1,1,7401,3,1,6473.75,2,651,1320,44702
2014,96744,6002.54,1,1,7401,3,1,6002.54,2,651,1020,124138
2014,96744,6002.54,1,1,7401,3,2,6002.54,1,651,840,84555
2014,96745,16737.36,1,1,7401,3,1,16737.36,1,100,2000,32003
2014,96745,16737.36,1,1,7401,3,2,16737.36,2,100,2140,30003
2014,96745,16737.36,1,1,7401,3,3,24196.24,1,100,9920,8400
2014,96746,9489.85,1,1,7401,3,1,9489.85,1,100,9920,32495
2014,96746,9489.85,1,1,7401,3,2,9489.85,2,100,9920,12902
2014,96747,9395.04,1,1,7401,3,1,9395.04,2,100,3130,35502
2014,96748,5285.7,1,1,7401,3,1,5285.7,2,300,2000,50291
2014,96748,5285.7,1,1,7401,3,2,8429.74,1,300,2340,40000
2014,96748,5285.7,1,1,7401,3,3,8429.74,1,300,5620,20000
2014,96749,6605.74,1,1,7401,3,1,6605.74,1,651,6260,20000
2014,96749,6605.74,1,1,7401,3,2,6605.74,2,651,9920,0
2014,96749,6605.74,1,1,7401,3,3,5152.68,1,651,9920,58355
2014,96749,6605.74,1,1,7401,3,4,5152.68,2,651,3130,5500
2014,96750,5901.2,1,1,7401,3,1,5901.2,2,100,2310,22000
2014,96750,5901.2,1,1,7401,3,2,5901.2,1,100,5550,72170
2014,96750,5901.2,1,1,7401,3,3,6276.25,2,100,9920,99999999
2014,96750,5901.2,1,1,7401,3,4,5016.6,1,100,9920,99999999
2014,96750,5901.2,1,1,7401,3,5,4618.56,1,100,9920,99999999
2014,96751,4658.64,1,1,7401,3,1,4658.64,1,200,9140,42100
2014,96752,9663.17,1,1,7401,3,1,9663.17,2,100,9920,7716
2014,96752,9663.17,1,1,7401,3,2,9663.17,1,100,9920,7715
2014,96752,9663.17,1,1,7401,3,3,8393.83,2,100,4220,35010
2014,96752,9663.17,1,1,7401,3,4,8393.83,1,100,9920,8684
2014,96753,4529.51,1,1,7401,3,1,4529.51,1,651,430,133253
2014,96753,4529.51,1,1,7401,3,2,4529.51,2,100,9920,25
2014,96753,4529.51,1,1,7401,3,3,4736.55,2,651,9920,170
2014,96754,5252.14,1,1,7401,3,1,5252.14,1,100,7430,78017
2014,96754,5252.14,1,1,7401,3,2,5252.14,2,100,9920,0
2014,96754,5252.14,1,1,7401,3,3,5499.21,2,100,4700,15200
2014,96754,5252.14,1,1,7401,3,4,6430.37,1,100,9920,99999999
2014,96754,5252.14,1,1,7401,3,5,5267.13,1,100,9920,99999999
2014,96755,5156.97,1,1,7401,3,1,5156.97,2,651,9920,27277
2014,96755,5156.97,1,1,7401,3,2,5156.97,1,651,9920,19982
2014,96756,4351.05,1,1,7401,3,1,4351.05,1,651,6260,44000
2014,96756,4351.05,1,1,7401,3,2,4351.05,2,651,9920,29
2014,96756,4351.05,1,1,7401,3,3,5910.56,2,651,9920,99999999
2014,96757,6231.57,1,1,7401,3,1,6231.57,1,100,6260,56009
2014,96757,6231.57,1,1,7401,3,2,6231.57,2,100,9920,9
2014,96757,6231.57,1,1,7401,3,3,10427.07,1,100,9920,0
2014,96757,6231.57,1,1,7401,3,4,8662.6,1,100,9920,0
2014,96757,6231.57,1,1,7401,3,5,5513.61,2,100,9920,99999999
2014,96758,6937.35,1,1,7401,3,1,6937.35,1,651,1020,112153
2014,96758,6937.35,1,1,7401,3,2,11456.33,1,651,1020,95231
2014,96759,8709.03,1,1,7401,3,1,8709.03,1,100,9920,58959
2014,96759,8709.03,1,1,7401,3,2,17941.67,1,100,4700,10820
2014,96760,7040.7,1,1,7401,3,1,7040.7,1,100,9920,13852
2014,96760,7040.7,1,1,7401,3,2,7040.7,2,100,9920,12385
2014,96761,4341.76,1,1,7401,3,1,4341.76,2,100,9920,0
2014,96761,4341.76,1,1,7401,3,2,6827.62,1,100,9920,0
2014,96761,4341.76,1,1,7401,3,3,6827.62,1,100,9920,0
2014,96761,4341.76,1,1,7401,3,4,6563.13,2,100,9920,0
2014,96761,4341.76,1,1,7401,3,5,5696.91,2,100,9920,9664
2014,96761,4341.76,1,1,7401,3,6,5696.91,1,100,9920,11459
2014,96763,6274.5,1,1,7401,3,1,6274.5,2,100,3600,26000
2014,96763,6274.5,1,1,7401,3,2,7434.93,1,100,9920,0
2014,96766,5810.28,1,1,7401,3,1,5810.28,1,651,1020,165039
2014,96766,5810.28,1,1,7401,3,2,5810.28,2,651,1020,140353
2014,96766,5810.28,1,1,7401,3,3,5604.73,2,651,9920,99999999
2014,96766,5810.28,1,1,7401,3,4,6534.42,2,651,9920,99999999
2014,96767,7208.23,1,1,7401,3,1,7208.23,1,100,4840,82000
2014,96768,6274.5,1,1,7401,3,1,6274.5,1,100,6230,77000
2014,96768,6274.5,1,1,7401,3,2,6274.5,2,100,9920,0
2014,96768,6274.5,1,1,7401,3,3,6511.6,2,100,9920,99999999
2014,96769,9441.58,1,1,7401,3,1,9441.58,2,100,9920,37465
2014,96769,9441.58,1,1,7401,3,2,9441.58,1,100,9920,16909
2014,96770,9212.92,1,1,7401,3,1,9212.92,2,100,9920,83074
2014,96770,9212.92,1,1,7401,3,2,9212.92,1,100,2100,87809
2014,96771,7655.11,1,1,7401,3,1,7655.11,1,100,4220,37450
2014,96771,7655.11,1,1,7401,3,2,7655.11,2,100,4230,45770
2014,96771,7655.11,1,1,7401,3,3,8662.6,1,100,8740,33280
2014,96771,7655.11,1,1,7401,3,4,8662.6,1,100,9920,0
2014,96772,9821.34,1,1,7401,3,1,9821.34,1,100,4930,157001
2014,96773,10422.66,1,1,7401,3,1,10422.66,2,100,9920,21917
2014,96773,10422.66,1,1,7401,3,2,10422.66,1,100,9920,0
2014,96773,10422.66,1,1,7401,3,3,7360.56,2,100,4760,1700
2014,96774,8673.28,1,1,7401,3,1,8673.28,2,100,9920,9500
2014,96777,6913.03,1,1,7401,3,1,6913.03,2,100,4720,18272
2014,96777,6913.03,1,1,7401,3,2,9505.18,2,100,6050,21000
2014,96778,6020.48,1,1,7401,3,1,6020.48,2,802,9920,46274
2014,96778,6020.48,1,1,7401,3,2,7532.61,2,802,5700,44818
2014,96780,9125.93,1,1,7401,3,1,9125.93,1,100,1020,115894
2014,96783,4617.12,1,1,7401,3,1,4617.12,1,100,4030,36000
2014,96783,4617.12,1,1,7401,3,2,4617.12,2,100,9920,0
2014,96783,4617.12,1,1,7401,3,3,5693.64,2,100,9920,99999999
2014,96783,4617.12,1,1,7401,3,4,12929.6,2,100,9920,99999999
2014,96786,4076.42,1,1,7401,3,1,4076.42,1,100,1050,8150
2014,96786,4076.42,1,1,7401,3,2,6298.55,2,100,9920,13267
2014,96786,4076.42,1,1,7401,3,3,6251.21,2,100,9920,28811
2014,96786,4076.42,1,1,7401,3,4,6251.21,1,100,9920,38450
2014,96787,6298.55,1,1,7401,3,1,6298.55,2,100,4000,35000
2014,96787,6298.55,1,1,7401,3,2,6298.55,1,100,9920,19267
2014,96787,6298.55,1,1,7401,3,3,6316.04,2,100,5240,23000
2014,96787,6298.55,1,1,7401,3,4,8430.57,1,100,4240,6000
2014,96787,6298.55,1,1,7401,3,5,5152.85,1,100,9920,0
2014,96787,6298.55,1,1,7401,3,6,5152.85,1,100,9920,0
2014,96787,6298.55,1,1,7401,3,7,6298.55,2,100,2310,26624
2014,96787,6298.55,1,1,7401,3,8,4576.77,2,100,5700,27000
2014,96787,6298.55,1,1,7401,3,9,4711.12,2,100,1050,24000
2014,96787,6298.55,1,1,7401,3,10,6316.04,2,100,4430,20000
2014,96788,6172.88,1,1,7401,3,1,6172.88,2,100,350,87960
2014,96788,6172.88,1,1,7401,3,2,6101.74,1,100,9920,99999999
2014,96789,8650.44,1,1,7401,3,1,8650.44,2,651,1020,124768
2014,96789,8650.44,1,1,7401,3,2,8650.44,1,100,1020,133518
2014,96789,8650.44,1,1,7401,3,3,11848.59,1,803,9920,99999999
2014,96790,6172.88,1,1,7401,3,1,6172.88,2,100,5400,18720
2014,96790,6172.88,1,1,7401,3,2,4617.12,2,100,6515,29280
2014,96792,5224.4,1,1,7401,3,1,5224.4,1,651,8800,15000
2014,96792,5224.4,1,1,7401,3,2,5224.4,2,651,9920,0
2014,96796,9112,1,1,7401,3,1,9112,1,651,5120,70556
2014,96796,9112,1,1,7401,3,2,9112,2,651,7750,60000
2014,96796,9112,1,1,7401,3,3,7173.83,2,651,9920,4800
2014,96796,9112,1,1,7401,3,4,5285.42,1,651,9920,99999999
2014,96797,6433.05,1,1,7401,3,1,6433.05,2,651,800,42015
2014,96797,6433.05,1,1,7401,3,2,6433.05,1,651,1050,40000
2014,96797,6433.05,1,1,7401,3,3,4451.93,2,651,9920,99999999
2014,96797,6433.05,1,1,7401,3,4,4451.93,2,651,9920,99999999
2014,96799,6416.44,1,1,7401,3,1,6416.44,1,651,1530,183550
2014,96799,6416.44,1,1,7401,3,2,6416.44,2,651,5860,28550
2014,96799,6416.44,1,1,7401,3,3,3715.08,1,651,9920,99999999
2014,96800,6034.09,1,1,7401,3,1,6034.09,1,651,2200,148217
2014,96800,6034.09,1,1,7401,3,2,6034.09,2,651,430,31553
2014,96800,6034.09,1,1,7401,3,3,5424.01,2,651,9920,0
2014,96800,6034.09,1,1,7401,3,4,6878.93,2,651,9920,0
2014,96801,5432.38,1,1,7401,3,1,5432.38,1,100,10,202560
2014,96801,5432.38,1,1,7401,3,2,5432.38,2,100,5700,30270
2014,96801,5432.38,1,1,7401,3,3,4758.82,2,100,9920,99999999
2014,96802,6505.93,1,1,7401,3,1,6505.93,1,100,4850,591011
2014,96802,6505.93,1,1,7401,3,2,6505.93,2,100,2630,46002
2014,96802,6505.93,1,1,7401,3,3,4474.52,2,100,9920,272
2014,96802,6505.93,1,1,7401,3,4,5242.69,1,100,9920,99999999
2014,96805,8078.52,1,1,7401,3,1,8078.52,1,100,9920,27121
2014,96805,8078.52,1,1,7401,3,2,8078.52,2,651,9920,58725
2014,96805,8078.52,1,1,7401,3,3,6381.78,2,651,9920,0
2014,96805,8078.52,1,1,7401,3,4,6381.78,1,100,430,75000
2014,96805,8078.52,1,1,7401,3,5,7170.07,1,803,9920,99999999
2014,96805,8078.52,1,1,7401,3,6,4915.55,1,803,9920,99999999
2014,96805,8078.52,1,1,7401,3,7,8486.43,1,803,9920,99999999
2014,96806,4416.64,1,1,7401,3,1,4416.64,1,100,7420,60000
2014,96806,4416.64,1,1,7401,3,2,4416.64,2,100,9920,0
2014,96806,4416.64,1,1,7401,3,3,4440.96,2,100,4720,22099
2014,96806,4416.64,1,1,7401,3,4,5489.2,1,100,9920,99999999
2014,96807,8670.6,1,1,7401,3,1,8670.6,2,651,2630,40006
2014,96807,8670.6,1,1,7401,3,2,6380.9,1,651,300,30095
2014,96807,8670.6,1,1,7401,3,3,6380.9,2,651,9920,95
2014,96808,5212.28,1,1,7401,3,1,5212.28,1,651,1410,161785
2014,96808,5212.28,1,1,7401,3,2,5612.32,1,651,9920,0
2014,96810,9728.42,1,1,7401,3,1,9728.42,1,100,1410,71533
2014,96810,9728.42,1,1,7401,3,2,9728.42,2,100,9920,17
2014,96810,9728.42,1,1,7401,3,3,5133.17,1,100,9920,99999999
2014,96811,5318.9,1,1,7401,3,1,5318.9,2,100,30,26500
2014,96811,5318.9,1,1,7401,3,2,4330.29,2,100,9920,99999999
2014,96811,5318.9,1,1,7401,3,3,5367.47,1,100,9920,99999999
2014,96812,6796.64,1,1,7401,3,1,6796.64,1,651,20,162444
2014,96812,6796.64,1,1,7401,3,2,6796.64,2,651,430,68423
2014,96812,6796.64,1,1,7401,3,3,7616.04,2,651,9920,2
2014,96812,6796.64,1,1,7401,3,4,5058.79,1,651,9920,99999999
2014,96813,4031.85,1,1,7401,3,1,4031.85,2,200,4610,12000
2014,96814,6826.37,1,1,7401,3,1,6826.37,1,651,1050,45981
2014,96814,6826.37,1,1,7401,3,2,6826.37,2,651,3310,63750
2014,96814,6826.37,1,1,7401,3,3,7324.28,1,651,9920,99999999
2014,96816,6488.17,1,1,7401,3,1,6488.17,1,651,1100,121159
2014,96816,6488.17,1,1,7401,3,2,6488.17,2,651,5240,97309
2014,96816,6488.17,1,1,7401,3,3,6548.15,2,651,9920,99999999
2014,96816,6488.17,1,1,7401,3,4,4362.76,2,651,9920,99999999
2014,96816,6488.17,1,1,7401,3,5,4737.92,1,651,9920,99999999
2014,96817,5217.53,1,1,7401,3,1,5217.53,2,100,4620,7250
2014,96817,5217.53,1,1,7401,3,2,5217.53,1,100,1400,158985
2014,96817,5217.53,1,1,7401,3,3,5975.87,2,100,9920,99999999
2014,96818,6997.49,1,1,7401,3,1,6997.49,1,651,1020,188794
2014,96818,6997.49,1,1,7401,3,2,6997.49,2,651,9920,16486
2014,96818,6997.49,1,1,7401,3,3,5761.74,2,651,9920,99999999
2014,96819,7966.89,1,1,7401,3,1,7966.89,1,651,1410,123196
2014,96820,4818.58,1,1,7401,3,1,4818.58,1,651,1420,80007
2014,96821,8469.42,1,1,7401,3,1,8469.42,2,100,3130,115005
2014,96821,8469.42,1,1,7401,3,2,7030.28,2,100,2340,9705
2014,96821,8469.42,1,1,7401,3,3,8210.29,1,100,4220,9305
2014,96821,8469.42,1,1,7401,3,4,8210.29,2,100,4220,29483
2014,96822,5189.52,1,1,7401,3,1,5189.52,1,651,9920,68092
2014,96822,5189.52,1,1,7401,3,2,5189.52,2,651,9920,30092
2014,96822,5189.52,1,1,7401,3,3,3338.74,1,651,9920,5056
2014,96822,5189.52,1,1,7401,3,4,4555.56,2,651,9920,25259
2014,96822,5189.52,1,1,7401,3,5,4555.56,1,651,4760,40679
2014,96823,8210.29,1,1,7401,3,1,8210.29,2,100,9920,7174
2014,96824,5938.45,1,1,7401,3,1,5938.45,2,100,4610,10000
2014,96824,5938.45,1,1,7401,3,2,6315.86,2,100,9920,99999999
2014,96824,5938.45,1,1,7401,3,3,5048.27,1,100,9920,99999999
2014,96825,8016.34,1,1,7401,3,1,8016.34,2,100,5120,5121
2014,96825,8016.34,1,1,7401,3,2,8016.34,1,100,1360,102681
2014,96825,8016.34,1,1,7401,3,3,12203.24,1,100,9920,99999999
2014,96825,8016.34,1,1,7401,3,4,6430.77,1,100,9920,99999999
2014,96826,9375.06,1,1,7401,3,1,9375.06,2,100,5810,55347
2014,96826,9375.06,1,1,7401,3,2,9375.06,1,100,4250,12580
2014,96826,9375.06,1,1,7401,3,3,12856.89,2,100,9920,0
2014,96826,9375.06,1,1,7401,3,4,11015.45,2,100,9920,99999999
2014,96826,9375.06,1,1,7401,3,5,6351.57,1,100,9920,99999999
2014,96827,5938.45,1,1,7401,3,1,5938.45,2,100,230,27001
2014,96827,5938.45,1,1,7401,3,2,4510.06,2,100,9920,4018
2014,96827,5938.45,1,1,7401,3,3,4510.06,1,100,9920,53017
2014,96827,5938.45,1,1,7401,3,4,3659.31,1,100,9920,99999999
2015,95685,2872.73,1,,7401,3,1,2872.73,1,100,9130,88951
2015,95687,550.94,1,,7401,3,1,550.94,1,100,7340,62024
2015,95688,276.35,1,,7401,3,1,276.35,1,100,9130,50000
2015,95688,276.35,1,,7401,3,2,276.35,2,100,9920,34
2015,95689,605.73,1,,7401,3,1,605.73,2,100,9920,15649
2015,95689,605.73,1,,7401,3,2,644.99,2,100,9920,8400
2015,95690,276.35,1,,7401,3,1,276.35,1,100,6050,18859
2015,95690,276.35,1,,7401,3,2,276.35,2,100,6040,8000
2015,95691,1247.17,1,,7401,3,1,1247.17,2,100,5250,25000
2015,95691,1247.17,1,,7401,3,2,1247.17,1,100,7120,50000
2015,95691,1247.17,1,,7401,3,3,1450.31,1,100,9920,99999999
2015,95691,1247.17,1,,7401,3,4,1443.51,1,100,9920,99999999
2015,95691,1247.17,1,,7401,3,5,1235.85,1,100,9920,99999999
2015,95691,1247.17,1,,7401,3,6,1422.3,2,100,9920,99999999
2015,95692,685.14,1,,7401,3,1,685.14,1,100,205,23010
2015,95693,273.73,1,,7401,3,1,273.73,2,100,4250,3500
2015,95693,273.73,1,,7401,3,2,273.73,1,100,4250,12000
2015,95693,273.73,1,,7401,3,3,307.57,2,100,3600,24000
2015,95693,273.73,1,,7401,3,4,261.59,1,100,9920,99999999
2015,95694,409.03,1,,7401,3,1,409.03,1,200,7330,16000
2015,95694,409.03,1,,7401,3,2,395.3,2,200,9920,99999999
2015,95694,409.03,1,,7401,3,3,419.61,2,200,9920,99999999
2015,95694,409.03,1,,7401,3,4,397.09,2,200,9920,99999999
2015,95694,409.03,1,,7401,3,5,421.18,1,200,9920,99999999
2015,95694,409.03,1,,7401,3,6,409.03,2,200,6040,12290
2015,95695,1385.66,1,,7401,3,1,1385.66,2,100,5310,37000
2015,95696,2664.43,1,,7401,3,1,2664.43,1,100,9920,14400
2015,95696,2664.43,1,,7401,3,2,2664.43,2,100,9920,0
2015,95697,246.31,1,,7401,3,1,246.31,1,100,9920,42660
2015,95697,246.31,1,,7401,3,2,246.31,2,100,9920,18059
2015,95698,605.73,1,,7401,3,1,605.73,2,100,9920,7086
2015,95699,620.92,1,,7401,3,1,620.92,1,100,1000,71156
2015,95700,1616.54,1,,7401,3,1,1616.54,1,100,4250,60485
2015,95700,1616.54,1,,7401,3,2,1616.54,2,100,9920,0
2015,95700,1616.54,1,,7401,3,3,1835.38,1,100,9920,99999999
2015,95700,1616.54,1,,7401,3,4,1612.41,1,100,9920,99999999
2015,95701,344.86,1,,7401,3,1,344.86,2,100,3600,0
2015,95701,344.86,1,,7401,3,2,344.86,1,100,6720,50000
2015,95701,344.86,1,,7401,3,3,350.38,2,100,9920,0
2015,95701,344.86,1,,7401,3,4,382.64,1,100,7750,45000
2015,95701,344.86,1,,7401,3,5,298,1,100,9920,99999999
2015,95701,344.86,1,,7401,3,6,628.47,2,801,9920,99999999
2015,95704,316.63,1,,7401,3,1,316.63,2,100,9920,0
2015,95704,316.63,1,,7401,3,2,677.22,1,100,6260,14000
2015,95705,373.63,1,,7401,3,1,373.63,2,100,4720,12000
2015,95705,373.63,1,,7401,3,2,260.58,2,100,9920,99999999
2015,95705,373.63,1,,7401,3,3,365.83,2,100,4600,0
2015,95705,373.63,1,,7401,3,4,430.94,1,100,7200,25803
2015,95705,373.63,1,,7401,3,5,406.77,1,100,6765,2773
2015,95706,365.83,1,,7401,3,1,365.83,2,100,8800,9996
2015,95706,365.83,1,,7401,3,2,365.83,1,100,4220,6000
2015,95706,365.83,1,,7401,3,3,406.77,1,100,7855,6500
2015,95706,365.83,1,,7401,3,4,406.77,1,100,6040,5000
2015,95706,365.83,1,,7401,3,5,286.08,1,100,9920,0
2015,95707,1564.65,1,,7401,3,1,1564.65,1,100,5240,20000
2015,95708,1868.02,1,,7401,3,1,1868.02,1,100,710,34000
2015,95708,1868.02,1,,7401,3,2,1868.02,2,300,4600,18000
2015,95708,1868.02,1,,7401,3,3,1735.71,2,802,4720,9360
2015,95708,1868.02,1,,7401,3,4,2273.84,1,801,9920,99999999
2015,95709,2735.26,1,,7401,3,1,2735.26,2,100,4700,47634
2015,95710,2252.66,1,,7401,3,1,2252.66,2,200,9920,4780
2015,95711,2739.16,1,,7401,3,1,2739.16,2,100,4420,36631
2015,95712,1837.93,1,,7401,3,1,1837.93,2,200,9920,34740
2015,95721,2909.7,1,,7401,3,1,2909.7,2,100,4760,9000
2015,95721,2909.7,1,,7401,3,2,3071.74,2,100,4610,26000
2015,95723,1815.75,1,,7401,3,1,1815.75,1,651,7210,89001
2015,95723,1815.75,1,,7401,3,2,1815.75,2,651,2440,26001
2015,95723,1815.75,1,,7401,3,3,1534.39,1,651,9920,19008
2015,95723,1815.75,1,,7401,3,4,1197.45,1,651,9920,0
2015,95724,1645.14,1,,7401,3,1,1645.14,1,651,800,200127
2015,95724,1645.14,1,,7401,3,2,1645.14,2,651,3130,150894
2015,95724,1645.14,1,,7401,3,3,1644.71,1,651,9920,99999999
2015,95724,1645.14,1,,7401,3,4,1109.45,2,651,9920,99999999
2015,95725,1513.09,1,,7401,3,1,1513.09,1,100,7100,50000
2015,95726,1791.48,1,,7401,3,1,1791.48,1,100,2630,45102
2015,95726,1791.48,1,,7401,3,2,1597.07,1,651,1020,80000
2015,95727,3240.33,1,,7401,3,1,3240.33,2,100,9920,30079
2015,95727,3240.33,1,,7401,3,2,3240.33,1,100,9920,20469
2015,95728,1667.23,1,,7401,3,1,1667.23,2,100,9920,88101
2015,95728,1667.23,1,,7401,3,2,1623.93,2,100,4720,10600
2015,95728,1667.23,1,,7401,3,3,1710.45,1,100,9920,550
2015,95729,3112.72,1,,7401,3,1,3112.72,1,100,4700,47256
2015,95730,1636.73,1,,7401,3,1,1636.73,2,100,110,287132
2015,95730,1636.73,1,,7401,3,2,1857.04,1,100,9920,99999999
2015,95730,1636.73,1,,7401,3,3,1477.24,2,100,9920,99999999
2015,95731,2598.33,1,,7401,3,1,2598.33,1,100,9920,27500
2015,95731,2598.33,1,,7401,3,2,2598.33,2,100,9920,13154
2015,95732,3042.37,1,,7401,3,1,3042.37,1,100,9920,122942
2015,95732,3042.37,1,,7401,3,2,3042.37,1,100,2200,97141
2015,95734,3003.37,1,,7401,3,1,3003.37,2,100,9920,0
2015,95734,3003.37,1,,7401,3,2,3043.59,2,100,9920,24300
2015,95736,1345.15,1,,7401,3,1,1345.15,1,100,3600,63700
2015,95736,1345.15,1,,7401,3,2,1345.15,2,100,4230,0
2015,95736,1345.15,1,,7401,3,3,1547.76,2,100,9920,99999999
2015,95736,1345.15,1,,7401,3,4,1106.72,2,100,9920,99999999
2015,95736,1345.15,1,,7401,3,5,1521.38,2,100,9920,99999999
2015,95737,3274.27,1,,7401,3,1,3274.27,2,100,430,93005
2015,95737,3274.27,1,,7401,3,2,3274.27,1,100,2310,60000
2015,95738,1587.23,1,,7401,3,1,1587.23,2,100,4610,15000
2015,95739,1363.95,1,,7401,3,1,1363.95,1,100,9920,11459
2015,95739,1363.95,1,,7401,3,2,1363.95,1,100,430,43432
2015,95739,1363.95,1,,7401,3,3,1764.86,1,100,430,19000
2015,95740,1218.17,1,,7401,3,1,1218.17,1,100,9920,22474
2015,95740,1218.17,1,,7401,3,2,1218.17,2,100,4230,29650
2015,95740,1218.17,1,,7401,3,3,2323.67,1,100,9920,11424
2015,95740,1218.17,1,,7401,3,4,1816.13,1,100,5240,22000
2015,95742,1871.23,1,,7401,3,1,1871.23,1,651,1020,100162
2015,95742,1871.23,1,,7401,3,2,1871.23,2,651,9920,0
2015,95742,1871.23,1,,7401,3,3,1756.85,1,651,9920,99999999
2015,95744,1313.53,1,,7401,3,1,1313.53,2,100,4700,50032
2015,95744,1313.53,1,,7401,3,2,1313.53,1,100,9100,41032
2015,95744,1313.53,1,,7401,3,3,1227.71,2,100,9920,99999999
2015,95745,3893.71,1,,7401,3,1,3893.71,2,651,5700,50133
2015,95745,3893.71,1,,7401,3,2,3893.71,1,651,1220,65000
2015,95746,3470.76,1,,7401,3,1,3470.76,1,100,100,73004
2015,95747,1716.78,1,,7401,3,1,1716.78,2,651,4700,54100
2015,95747,1716.78,1,,7401,3,2,2136.16,1,651,4700,54043
2015,95748,3167.92,1,,7401,3,1,3167.92,2,100,9920,10245
2015,95748,3167.92,1,,7401,3,2,3144.76,2,100,9920,10200
2015,95749,2095.91,1,,7401,3,1,2095.91,2,651,9920,43305
2015,95750,3201.09,1,,7401,3,1,3201.09,1,100,9920,5778
2015,95751,1460.4,1,,7401,3,1,1460.4,1,100,7340,91590
2015,95751,1460.4,1,,7401,3,2,1460.4,2,100,9920,339
2015,95751,1460.4,1,,7401,3,3,1753.57,2,100,3650,10680
2015,95751,1460.4,1,,7401,3,4,1663.11,1,100,9920,99999999
2015,95751,1460.4,1,,7401,3,5,1700.19,1,100,9920,99999999
2015,95752,1596.43,1,,7401,3,1,1596.43,2,651,1700,90160
2015,95753,1551.84,1,,7401,3,1,1551.84,2,100,1010,2433
2015,95753,1551.84,1,,7401,3,2,1551.84,1,100,1020,111563
2015,95753,1551.84,1,,7401,3,3,1464.75,2,100,9920,99999999
2015,95753,1551.84,1,,7401,3,4,1791.45,2,100,9920,99999999
2015,95754,1367.11,1,,7401,3,1,1367.11,2,100,9920,1560
2015,95754,1367.11,1,,7401,3,2,1367.11,1,100,9920,2400
2015,95754,1367.11,1,,7401,3,3,1332.86,2,100,4220,23606
2015,95754,1367.11,1,,7401,3,4,1332.86,1,100,9920,35659
2015,95755,1579.06,1,,7401,3,1,1579.06,2,651,1020,100005
2015,95755,1579.06,1,,7401,3,2,1579.06,1,651,110,100808
2015,95755,1579.06,1,,7401,3,3,1659.06,2,651,9920,0
2015,95756,1713.8,1,,7401,3,1,1713.8,1,802,3060,350059
2015,95756,1713.8,1,,7401,3,2,1713.8,2,100,3540,79059
2015,95756,1713.8,1,,7401,3,3,1744.26,1,802,4700,25303
2015,95756,1713.8,1,,7401,3,4,1512.01,2,802,4110,21
2015,95756,1713.8,1,,7401,3,5,1950.07,1,802,9920,99999999
2015,95757,1453.21,1,,7401,3,1,1453.21,2,100,720,40015
2015,95757,1453.21,1,,7401,3,2,1637.15,1,100,9920,99999999
2015,95758,3044.87,1,,7401,3,1,3044.87,2,100,430,206500
2015,95759,3820.37,1,,7401,3,1,3820.37,2,100,730,75002
2015,95760,1370.11,1,,7401,3,1,1370.11,2,100,5860,75000
2015,95760,1370.11,1,,7401,3,2,1793.48,1,100,4850,32000
2015,95760,1370.11,1,,7401,3,3,1627.65,2,100,9920,0
2015,95761,2849.89,1,,7401,3,1,2849.89,1,100,1450,100206
2015,95761,2849.89,1,,7401,3,2,2569.8,2,100,9920,33923
2015,95763,2933.13,1,,7401,3,1,2933.13,1,100,5800,278748
2015,95765,1717.83,1,,7401,3,1,1717.83,1,651,1020,105581
2015,95765,1717.83,1,,7401,3,2,1717.83,2,651,1020,173001
2015,95765,1717.83,1,,7401,3,3,1465.39,2,651,9920,99999999
2015,95765,1717.83,1,,7401,3,4,1838.72,2,651,9920,99999999
2015,95766,2817.67,1,,7401,3,1,2817.67,2,100,9920,117413
2015,95768,2125.37,1,,7401,3,1,2125.37,2,651,520,41000
